type,direction,time
input,send,213.100
input,send,221.500
input,send,764.200
input,send,2343.000
input,send,3328.500
input,send,5000.500
input,send,6423.100
input,send,7481.300
input,send,7860.100
input,send,8150.700
input,send,8433.500
input,send,8730.100
input,send,9695.100
input,send,11321.700
input,send,12947.500
input,send,14170.600
input,send,15488.400
input,send,17049.100
input,send,18130.800
input,send,18882.200
input,send,20259.800
input,send,21197.900
input,send,21873.100
input,send,22259.800
input,send,23295.300
input,send,24332.000
input,send,26455.400
input,send,26937.300
input,send,28110.200
input,send,28974.100
input,send,29979.100
input,send,30271.500
input,send,30526.500
input,send,30889.000
input,send,31299.000
input,send,31480.200
input,send,31659.900
input,send,31815.400
input,send,31993.200
input,send,32173.900
input,send,32333.400
input,send,32508.000
input,send,32763.000
input,send,33027.200
input,send,34613.000
input,send,35743.500
input,send,36262.000
input,send,37047.400
input,send,39196.600
input,send,39396.900
input,send,39602.000
input,send,39932.800
input,send,40179.900
input,send,40394.900
input,send,40597.100
input,send,40808.900
input,send,41035.000
input,send,42917.200
input,send,43174.200
input,send,43484.000
input,send,43709.800
input,send,43924.900
input,send,44233.300
input,send,44552.200
input,send,45033.100
audio,recv,213.800
audio,recv,222.500
audio,recv,767.000
audio,recv,2343.700
audio,recv,2368.500
audio,recv,3329.200
audio,recv,4348.200
audio,recv,5001.500
audio,recv,6328.900
audio,recv,6423.900
audio,recv,7482.600
audio,recv,7860.700
audio,recv,8151.800
audio,recv,8308.100
audio,recv,8434.200
audio,recv,8730.800
audio,recv,9695.700
audio,recv,10288.900
audio,recv,11322.200
audio,recv,12268.500
audio,recv,12948.300
audio,recv,14171.300
audio,recv,14248.400
audio,recv,15489.300
audio,recv,16228.500
audio,recv,17049.900
audio,recv,18131.400
audio,recv,18208.100
audio,recv,18882.900
audio,recv,20187.600
audio,recv,20260.600
audio,recv,21198.600
audio,recv,21873.800
audio,recv,22167.700
audio,recv,22260.600
audio,recv,23295.900
audio,recv,24148.800
audio,recv,24332.700
audio,recv,26128.100
audio,recv,26456.200
audio,recv,26938.000
audio,recv,28107.900
audio,recv,28110.700
audio,recv,28974.600
audio,recv,29979.700
audio,recv,30087.300
audio,recv,30272.000
audio,recv,30527.100
audio,recv,30889.500
audio,recv,31299.500
audio,recv,31480.700
audio,recv,31660.500
audio,recv,31815.800
audio,recv,31993.800
audio,recv,32069.600
audio,recv,32174.600
audio,recv,32333.700
audio,recv,32508.600
audio,recv,32763.400
audio,recv,33027.800
audio,recv,34047.800
audio,recv,34613.700
audio,recv,35744.300
audio,recv,36027.600
audio,recv,36262.400
audio,recv,37048.100
audio,recv,38009.100
audio,recv,39197.300
audio,recv,39397.400
audio,recv,39602.800
audio,recv,39933.300
audio,recv,39988.100
audio,recv,40180.500
audio,recv,40395.600
audio,recv,40597.900
audio,recv,40809.500
audio,recv,41035.600
audio,recv,41969.000
audio,recv,42917.800
audio,recv,43174.900
audio,recv,43484.700
audio,recv,43710.400
audio,recv,43925.400
audio,recv,43948.000
audio,recv,44234.100
audio,recv,44553.200
audio,recv,45033.700
audio,recv,45498.700
frame,recv,255.600
frame,recv,288.500
frame,recv,321.300
frame,recv,354.700
frame,recv,387.400
frame,recv,421.200
frame,recv,453.200
frame,recv,485.900
frame,recv,519.900
frame,recv,552.700
frame,recv,585.400
frame,recv,618.500
frame,recv,651.400
frame,recv,684.400
frame,recv,717.500
frame,recv,750.500
frame,recv,783.200
frame,recv,816.000
frame,recv,849.900
frame,recv,882.600
frame,recv,915.600
frame,recv,948.500
frame,recv,981.300
frame,recv,1014.300
frame,recv,1047.200
frame,recv,1080.900
frame,recv,1112.900
frame,recv,1146.900
frame,recv,1180.000
frame,recv,1213.100
frame,recv,1245.800
frame,recv,1278.600
frame,recv,1311.500
frame,recv,1344.300
frame,recv,1377.200
frame,recv,1410.000
frame,recv,1443.700
frame,recv,1476.700
frame,recv,1509.500
frame,recv,1542.200
frame,recv,1575.900
frame,recv,1608.800
frame,recv,1641.500
frame,recv,1674.900
frame,recv,1707.700
frame,recv,1740.600
frame,recv,1773.400
frame,recv,1806.200
frame,recv,1839.000
frame,recv,1872.900
frame,recv,1905.600
frame,recv,1938.400
frame,recv,1971.300
frame,recv,2004.200
frame,recv,2036.900
frame,recv,2070.600
frame,recv,2103.200
frame,recv,2137.000
frame,recv,2169.700
frame,recv,2202.400
frame,recv,2235.100
frame,recv,2268.900
frame,recv,2301.600
frame,recv,2334.400
frame,recv,2367.500
frame,recv,2400.800
frame,recv,2433.400
frame,recv,2466.000
frame,recv,2499.800
frame,recv,2532.600
frame,recv,2565.400
frame,recv,2598.100
frame,recv,2631.900
frame,recv,2664.900
frame,recv,2697.900
frame,recv,2730.000
frame,recv,2763.700
frame,recv,2796.500
frame,recv,2829.300
frame,recv,2862.200
frame,recv,2895.400
frame,recv,2928.400
frame,recv,2961.200
frame,recv,2993.900
frame,recv,3027.600
frame,recv,3060.400
frame,recv,3093.300
frame,recv,3126.300
frame,recv,3159.300
frame,recv,3192.000
frame,recv,3225.800
frame,recv,3258.100
frame,recv,3291.900
frame,recv,3324.900
frame,recv,3357.700
frame,recv,3390.500
frame,recv,3423.600
frame,recv,3456.400
frame,recv,3489.400
frame,recv,3522.200
frame,recv,3555.400
frame,recv,3588.400
frame,recv,3621.600
frame,recv,3654.500
frame,recv,3687.300
frame,recv,3720.000
frame,recv,3753.700
frame,recv,3786.500
frame,recv,3819.200
frame,recv,3851.900
frame,recv,3885.500
frame,recv,3918.200
frame,recv,3952.000
frame,recv,3984.600
frame,recv,4017.400
frame,recv,4050.800
frame,recv,4083.400
frame,recv,4116.200
frame,recv,4149.900
frame,recv,4182.700
frame,recv,4215.500
frame,recv,4248.300
frame,recv,4281.400
frame,recv,4314.000
frame,recv,4347.000
frame,recv,4380.000
frame,recv,4413.100
frame,recv,4446.900
frame,recv,4479.600
frame,recv,4512.300
frame,recv,4545.400
frame,recv,4578.100
frame,recv,4611.900
frame,recv,4644.700
frame,recv,4677.900
frame,recv,4710.600
frame,recv,4744.000
frame,recv,4777.000
frame,recv,4809.800
frame,recv,4842.700
frame,recv,4875.600
frame,recv,4908.600
frame,recv,4941.400
frame,recv,4974.200
frame,recv,5007.000
frame,recv,5040.000
frame,recv,5073.800
frame,recv,5106.700
frame,recv,5139.600
frame,recv,5172.500
frame,recv,5205.400
frame,recv,5238.700
frame,recv,5271.500
frame,recv,5304.100
frame,recv,5337.700
frame,recv,5370.600
frame,recv,5403.300
frame,recv,5436.200
frame,recv,5469.200
frame,recv,5502.800
frame,recv,5536.100
frame,recv,5568.900
frame,recv,5602.300
frame,recv,5634.300
frame,recv,5667.100
frame,recv,5700.900
frame,recv,5733.400
frame,recv,5766.200
frame,recv,5799.200
frame,recv,5832.100
frame,recv,5865.700
frame,recv,5898.400
frame,recv,5931.100
frame,recv,5964.700
frame,recv,5997.400
frame,recv,6030.100
frame,recv,6063.900
frame,recv,6096.700
frame,recv,6129.700
frame,recv,6162.200
frame,recv,6195.200
frame,recv,6228.000
frame,recv,6261.900
frame,recv,6294.800
