type,direction,time
input,send,235.300
input,send,245.600
input,send,968.200
input,send,2034.400
input,send,3432.700
input,send,5205.300
input,send,6483.000
input,send,7691.800
input,send,7959.100
input,send,8187.400
input,send,8433.500
input,send,8657.300
input,send,8872.000
input,send,9598.900
input,send,11331.400
input,send,12836.600
input,send,14052.800
input,send,15246.300
input,send,16928.300
input,send,18118.400
input,send,18448.600
input,send,19444.600
input,send,20708.200
input,send,21751.500
input,send,22532.800
input,send,23174.500
input,send,24363.700
input,send,25103.300
input,send,27124.200
input,send,28342.300
input,send,29417.500
input,send,30032.200
input,send,30604.500
input,send,30952.600
input,send,31288.700
input,send,31501.300
input,send,31674.300
input,send,31868.200
input,send,32031.600
input,send,32188.400
input,send,32347.000
input,send,32519.600
input,send,32680.200
input,send,32913.600
input,send,34438.300
input,send,35648.400
input,send,36400.100
input,send,36702.900
input,send,38775.800
input,send,39542.400
input,send,39797.600
input,send,40088.700
input,send,40277.600
input,send,40532.300
input,send,40808.000
input,send,42701.300
input,send,43049.900
input,send,43323.200
input,send,43626.800
input,send,43899.700
input,send,44134.200
input,send,44448.100
input,send,45540.300
input,send,47103.100
input,send,48336.500
input,send,50276.300
input,send,50639.000
input,send,52218.500
input,send,53236.800
input,send,53528.700
input,send,53775.900
input,send,54073.200
input,send,54320.700
input,send,54561.000
input,send,54809.800
input,send,56017.500
input,send,56721.800
input,send,58457.500
input,send,60249.000
audio,recv,235.800
audio,recv,246.400
audio,recv,968.900
audio,recv,2035.100
audio,recv,2392.800
audio,recv,3434.000
audio,recv,4372.200
audio,recv,5206.200
audio,recv,6353.300
audio,recv,6484.100
audio,recv,7694.900
audio,recv,7959.900
audio,recv,8188.100
audio,recv,8332.400
audio,recv,8434.100
audio,recv,8658.000
audio,recv,8872.900
audio,recv,9599.800
audio,recv,10312.400
audio,recv,11332.200
audio,recv,12292.100
audio,recv,12838.000
audio,recv,14053.400
audio,recv,14272.600
audio,recv,15247.000
audio,recv,16252.100
audio,recv,16929.000
audio,recv,18119.100
audio,recv,18231.900
audio,recv,18449.400
audio,recv,19445.100
audio,recv,20211.800
audio,recv,20708.700
audio,recv,21752.100
audio,recv,22192.400
audio,recv,22533.600
audio,recv,23175.200
audio,recv,24173.000
audio,recv,24364.400
audio,recv,25103.800
audio,recv,26152.600
audio,recv,27124.900
audio,recv,28132.300
audio,recv,28343.200
audio,recv,29419.200
audio,recv,30032.900
audio,recv,30111.900
audio,recv,30605.300
audio,recv,30953.400
audio,recv,31289.300
audio,recv,31501.900
audio,recv,31674.900
audio,recv,31868.700
audio,recv,32032.100
audio,recv,32093.100
audio,recv,32189.100
audio,recv,32347.700
audio,recv,32521.100
audio,recv,32680.800
audio,recv,32914.300
audio,recv,34072.000
audio,recv,34438.800
audio,recv,35648.800
audio,recv,36052.300
audio,recv,36400.900
audio,recv,36703.600
audio,recv,38032.300
audio,recv,38776.500
audio,recv,39542.900
audio,recv,39798.400
audio,recv,40012.000
audio,recv,40089.400
audio,recv,40278.200
audio,recv,40533.000
audio,recv,40808.700
audio,recv,41992.100
audio,recv,42702.000
audio,recv,43050.400
audio,recv,43324.000
audio,recv,43627.400
audio,recv,43900.300
audio,recv,43972.000
audio,recv,44134.800
audio,recv,44448.500
audio,recv,45540.900
audio,recv,45952.600
audio,recv,47103.800
audio,recv,47932.400
audio,recv,48337.100
audio,recv,49912.600
audio,recv,50277.000
audio,recv,50639.600
audio,recv,51892.600
audio,recv,52219.200
audio,recv,53237.600
audio,recv,53529.400
audio,recv,53776.500
audio,recv,53873.200
audio,recv,54074.300
audio,recv,54321.300
audio,recv,54561.700
audio,recv,54810.500
audio,recv,55852.400
