type,direction,time
input,send,194.500
input,send,205.100
input,send,927.500
input,send,1994.500
input,send,3389.700
input,send,5158.900
input,send,6434.100
input,send,7639.900
input,send,7902.700
input,send,8132.400
input,send,8375.800
input,send,8597.100
input,send,8809.800
input,send,9530.900
input,send,11258.900
input,send,12748.700
input,send,13964.200
input,send,15154.500
input,send,16832.200
input,send,18021.400
input,send,18354.800
input,send,19355.000
input,send,20618.200
input,send,21664.800
input,send,22446.700
input,send,23087.500
input,send,24274.300
input,send,25009.000
input,send,27031.300
input,send,28248.000
input,send,29317.800
input,send,29931.100
input,send,30503.600
input,send,30850.400
input,send,31186.900
input,send,31404.200
input,send,31577.900
input,send,31771.700
input,send,31937.200
input,send,32096.700
input,send,32254.000
input,send,32427.200
input,send,32586.100
input,send,32819.600
input,send,34342.700
input,send,35557.200
input,send,36305.100
input,send,36607.300
input,send,38678.500
input,send,39447.100
input,send,39700.400
input,send,39994.700
input,send,40184.300
input,send,40441.400
input,send,40714.400
input,send,42605.400
input,send,42951.200
input,send,43221.300
input,send,43527.400
input,send,43801.300
input,send,44034.000
input,send,44348.800
input,send,45438.800
input,send,47000.300
input,send,48230.400
input,send,50170.400
input,send,50529.600
input,send,52108.100
input,send,53130.600
input,send,53424.700
input,send,53677.000
input,send,53973.500
input,send,54223.100
input,send,54463.300
input,send,54709.400
input,send,55914.700
input,send,56616.400
input,send,58349.100
input,send,60142.400
audio,recv,195.200
audio,recv,205.800
audio,recv,928.300
audio,recv,1995.400
audio,recv,2351.700
audio,recv,3390.300
audio,recv,4332.700
audio,recv,5159.400
audio,recv,6311.800
audio,recv,6435.000
audio,recv,7640.600
audio,recv,7903.200
audio,recv,8133.100
audio,recv,8292.000
audio,recv,8376.400
audio,recv,8597.700
audio,recv,8810.400
audio,recv,9531.500
audio,recv,10271.700
audio,recv,11259.800
audio,recv,12252.500
audio,recv,12749.200
audio,recv,13964.800
audio,recv,14232.100
audio,recv,15155.900
audio,recv,16211.900
audio,recv,16833.000
audio,recv,18021.900
audio,recv,18191.400
audio,recv,18356.200
audio,recv,19355.600
audio,recv,20171.800
audio,recv,20619.000
audio,recv,21665.300
audio,recv,22151.700
audio,recv,22447.400
audio,recv,23088.200
audio,recv,24132.300
audio,recv,24274.900
audio,recv,25009.400
audio,recv,26111.600
audio,recv,27032.300
audio,recv,28092.200
audio,recv,28248.700
audio,recv,29318.500
audio,recv,29931.700
audio,recv,30072.000
audio,recv,30504.400
audio,recv,30851.600
audio,recv,31187.700
audio,recv,31405.100
audio,recv,31578.600
audio,recv,31772.700
audio,recv,31937.900
audio,recv,32051.500
audio,recv,32097.200
audio,recv,32254.500
audio,recv,32427.800
audio,recv,32586.600
audio,recv,32820.200
audio,recv,34031.400
audio,recv,34343.400
audio,recv,35557.800
audio,recv,36011.600
audio,recv,36305.800
audio,recv,36608.100
audio,recv,37991.100
audio,recv,38679.300
audio,recv,39447.900
audio,recv,39701.000
audio,recv,39971.800
audio,recv,39995.500
audio,recv,40184.800
audio,recv,40442.200
audio,recv,40715.300
audio,recv,41952.100
audio,recv,42605.900
audio,recv,42951.800
audio,recv,43221.900
audio,recv,43528.100
audio,recv,43801.600
audio,recv,43931.700
audio,recv,44034.700
audio,recv,44349.600
