type,direction,time
input,send,207.800
input,send,219.900
input,send,765.500
input,send,2344.500
input,send,3328.000
input,send,4999.100
input,send,6416.900
input,send,7474.700
input,send,7848.900
input,send,8142.400
input,send,8427.200
input,send,8725.200
input,send,9694.500
input,send,11323.400
input,send,12945.400
input,send,14169.600
input,send,15488.100
input,send,17050.600
input,send,18132.200
input,send,18880.900
input,send,20251.400
input,send,21186.500
input,send,21855.900
input,send,22241.600
input,send,23279.700
input,send,24319.300
input,send,26445.100
input,send,26929.800
input,send,28102.700
input,send,28965.200
input,send,29970.000
input,send,30262.400
input,send,30519.100
input,send,30880.500
input,send,31291.800
input,send,31472.500
input,send,31651.100
input,send,31809.000
input,send,31983.600
input,send,32164.000
input,send,32318.800
input,send,32498.900
input,send,32757.500
input,send,33019.300
input,send,34600.400
input,send,35728.600
input,send,36241.100
input,send,37031.500
input,send,39179.900
input,send,39380.600
input,send,39585.400
input,send,39916.900
input,send,40164.800
input,send,40384.000
input,send,40587.700
input,send,40802.800
input,send,41023.700
input,send,42905.500
input,send,43164.700
input,send,43477.500
input,send,43713.000
input,send,43930.400
input,send,44235.800
input,send,44555.800
input,send,45032.500
audio,recv,208.900
audio,recv,220.800
audio,recv,766.300
audio,recv,2345.200
audio,recv,2366.700
audio,recv,3328.800
audio,recv,4346.400
audio,recv,4999.900
audio,recv,6326.000
audio,recv,6417.900
audio,recv,7475.400
audio,recv,7849.500
audio,recv,8143.100
audio,recv,8306.500
audio,recv,8427.900
audio,recv,8725.700
audio,recv,9695.100
audio,recv,10286.800
audio,recv,11324.600
audio,recv,12266.900
audio,recv,12945.900
audio,recv,14170.500
audio,recv,14246.800
audio,recv,15488.600
audio,recv,16226.700
audio,recv,17051.700
audio,recv,18132.800
audio,recv,18206.900
audio,recv,18881.600
audio,recv,20186.900
audio,recv,20252.500
audio,recv,21187.200
audio,recv,21856.700
audio,recv,22167.000
audio,recv,22242.200
audio,recv,23280.400
audio,recv,24146.800
audio,recv,24320.000
audio,recv,26126.500
audio,recv,26445.600
audio,recv,26930.400
audio,recv,28103.400
audio,recv,28106.600
audio,recv,28966.200
audio,recv,29970.500
audio,recv,30086.900
audio,recv,30263.000
audio,recv,30519.600
audio,recv,30881.000
audio,recv,31292.600
audio,recv,31473.200
audio,recv,31651.800
audio,recv,31809.500
audio,recv,31984.100
audio,recv,32067.000
audio,recv,32165.100
audio,recv,32319.800
audio,recv,32499.500
audio,recv,32758.200
audio,recv,33019.800
audio,recv,34046.900
audio,recv,34601.000
audio,recv,35729.700
audio,recv,36026.000
audio,recv,36242.000
audio,recv,37032.000
audio,recv,38006.500
audio,recv,39180.500
audio,recv,39381.400
audio,recv,39585.900
audio,recv,39917.500
audio,recv,39986.200
audio,recv,40165.400
audio,recv,40384.400
audio,recv,40588.400
audio,recv,40803.400
audio,recv,41024.500
audio,recv,41967.000
audio,recv,42906.000
audio,recv,43165.500
audio,recv,43478.100
audio,recv,43713.800
audio,recv,43931.100
audio,recv,43946.700
audio,recv,44236.400
audio,recv,44556.400
audio,recv,45033.000
audio,recv,45266.000
frame,recv,253.500
frame,recv,287.400
frame,recv,320.300
frame,recv,352.900
frame,recv,385.800
frame,recv,418.400
frame,recv,452.000
frame,recv,484.900
frame,recv,517.700
frame,recv,550.400
frame,recv,584.000
frame,recv,616.700
frame,recv,649.500
frame,recv,683.100
frame,recv,715.700
frame,recv,748.700
frame,recv,781.600
frame,recv,814.800
frame,recv,847.600
frame,recv,880.300
frame,recv,914.000
frame,recv,946.700
frame,recv,979.500
frame,recv,1013.400
frame,recv,1045.600
frame,recv,1078.500
frame,recv,1112.000
frame,recv,1144.700
frame,recv,1177.500
frame,recv,1211.300
frame,recv,1244.400
frame,recv,1277.000
frame,recv,1309.700
frame,recv,1342.500
frame,recv,1376.400
frame,recv,1409.100
frame,recv,1441.800
frame,recv,1474.500
frame,recv,1508.300
frame,recv,1540.900
frame,recv,1573.900
frame,recv,1606.500
frame,recv,1640.300
frame,recv,1673.000
frame,recv,1706.200
frame,recv,1739.000
frame,recv,1771.900
frame,recv,1805.100
frame,recv,1837.900
frame,recv,1870.500
frame,recv,1904.300
frame,recv,1937.100
frame,recv,1969.900
frame,recv,2002.700
frame,recv,2036.000
frame,recv,2069.300
frame,recv,2102.000
frame,recv,2134.800
frame,recv,2167.700
frame,recv,2201.000
frame,recv,2233.800
frame,recv,2266.900
frame,recv,2300.200
frame,recv,2333.500
frame,recv,2365.800
frame,recv,2398.500
frame,recv,2432.400
frame,recv,2465.000
frame,recv,2498.700
frame,recv,2531.400
frame,recv,2564.300
frame,recv,2597.000
frame,recv,2629.600
frame,recv,2662.400
frame,recv,2695.700
frame,recv,2728.900
frame,recv,2761.600
frame,recv,2794.600
frame,recv,2827.700
frame,recv,2860.600
frame,recv,2893.400
frame,recv,2927.200
frame,recv,2960.200
frame,recv,2993.000
frame,recv,3025.800
frame,recv,3058.800
frame,recv,3091.500
frame,recv,3125.800
frame,recv,3157.800
frame,recv,3190.600
frame,recv,3223.500
frame,recv,3256.700
frame,recv,3289.600
frame,recv,3322.600
frame,recv,3355.500
frame,recv,3389.600
frame,recv,3422.200
frame,recv,3455.400
frame,recv,3488.200
frame,recv,3521.000
frame,recv,3553.900
frame,recv,3587.000
frame,recv,3619.800
frame,recv,3652.700
frame,recv,3685.700
frame,recv,3718.800
frame,recv,3751.800
frame,recv,3785.000
frame,recv,3817.900
frame,recv,3850.700
frame,recv,3883.600
frame,recv,3916.600
frame,recv,3949.400
frame,recv,3983.200
frame,recv,4016.400
frame,recv,4048.800
frame,recv,4081.600
frame,recv,4114.200
frame,recv,4148.000
frame,recv,4180.700
frame,recv,4213.900
frame,recv,4247.200
frame,recv,4279.900
frame,recv,4312.800
frame,recv,4345.600
frame,recv,4379.000
frame,recv,4411.800
frame,recv,4444.600
frame,recv,4477.500
frame,recv,4511.400
frame,recv,4544.100
frame,recv,4577.000
frame,recv,4610.300
frame,recv,4643.400
frame,recv,4676.500
frame,recv,4709.400
frame,recv,4742.100
frame,recv,4775.000
frame,recv,4807.600
frame,recv,4841.200
frame,recv,4874.100
frame,recv,4906.900
frame,recv,4939.600
frame,recv,4972.600
frame,recv,5005.500
frame,recv,5039.400
frame,recv,5072.200
frame,recv,5105.300
frame,recv,5138.100
frame,recv,5171.000
frame,recv,5203.800
frame,recv,5236.800
frame,recv,5269.700
frame,recv,5302.500
frame,recv,5336.200
frame,recv,5369.000
frame,recv,5401.800
frame,recv,5434.800
frame,recv,5467.900
frame,recv,5501.000
frame,recv,5533.700
frame,recv,5566.400
frame,recv,5600.100
frame,recv,5632.700
frame,recv,5665.700
frame,recv,5698.500
frame,recv,5732.200
frame,recv,5764.900
frame,recv,5797.800
frame,recv,5830.600
frame,recv,5863.400
frame,recv,5897.000
frame,recv,5929.900
frame,recv,5962.700
frame,recv,5995.400
frame,recv,6029.000
frame,recv,6062.000
frame,recv,6095.200
frame,recv,6128.000
frame,recv,6161.200
frame,recv,6194.400
frame,recv,6227.200
frame,recv,6260.200
frame,recv,6292.900
frame,recv,6326.100
frame,recv,6359.200
frame,recv,6392.000
frame,recv,6425.200
frame,recv,6457.700
frame,recv,6490.700
frame,recv,6523.300
frame,recv,6557.100
frame,recv,6590.000
frame,recv,6622.700
frame,recv,6655.500
frame,recv,6689.200
frame,recv,6722.200
frame,recv,6755.100
frame,recv,6788.400
frame,recv,6821.200
frame,recv,6854.000
frame,recv,6887.000
frame,recv,6919.900
frame,recv,6953.000
frame,recv,6985.900
frame,recv,7018.700
frame,recv,7051.400
frame,recv,7085.200
frame,recv,7118.000
frame,recv,7150.600
frame,recv,7183.200
frame,recv,7217.100
frame,recv,7249.800
frame,recv,7282.900
frame,recv,7315.700
frame,recv,7348.700
frame,recv,7381.500
frame,recv,7414.300
frame,recv,7448.000
frame,recv,7480.700
frame,recv,7513.800
frame,recv,7546.800
frame,recv,7580.000
frame,recv,7612.800
frame,recv,7645.700
frame,recv,7678.800
frame,recv,7711.800
frame,recv,7744.500
frame,recv,7778.200
frame,recv,7811.000
frame,recv,7843.700
frame,recv,7877.200
frame,recv,7910.000
frame,recv,7943.100
frame,recv,7975.700
frame,recv,8008.500
frame,recv,8042.700
frame,recv,8074.500
frame,recv,8108.300
frame,recv,8141.000
frame,recv,8173.700
frame,recv,8206.300
frame,recv,8240.900
frame,recv,8272.800
frame,recv,8305.800
frame,recv,8339.300
frame,recv,8372.200
frame,recv,8405.200
frame,recv,8437.400
frame,recv,8471.500
frame,recv,8503.700
frame,recv,8536.900
frame,recv,8569.700
frame,recv,8602.600
frame,recv,8635.600
frame,recv,8669.500
frame,recv,8701.700
frame,recv,8734.500
frame,recv,8767.200
frame,recv,8801.200
frame,recv,8834.000
frame,recv,8867.100
frame,recv,8900.100
frame,recv,8932.600
frame,recv,8965.600
frame,recv,8998.400
frame,recv,9032.200
frame,recv,9064.900
frame,recv,9097.800
frame,recv,9130.500
frame,recv,9164.200
frame,recv,9197.200
frame,recv,9229.900
frame,recv,9262.900
frame,recv,9295.700
frame,recv,9329.300
frame,recv,9362.100
frame,recv,9394.900
frame,recv,9427.600
frame,recv,9460.400
frame,recv,9494.100
frame,recv,9527.000
frame,recv,9559.900
frame,recv,9593.300
frame,recv,9625.900
frame,recv,9658.700
frame,recv,9691.600
frame,recv,9725.000
frame,recv,9759.100
frame,recv,9790.500
frame,recv,9823.500
frame,recv,9857.200
frame,recv,9890.100
frame,recv,9922.700
frame,recv,9955.500
frame,recv,9988.500
frame,recv,10021.400
frame,recv,10055.100
frame,recv,10088.200
frame,recv,10120.900
frame,recv,10153.800
frame,recv,10186.700
frame,recv,10219.700
frame,recv,10252.500
frame,recv,10285.600
frame,recv,10318.400
frame,recv,10352.600
frame,recv,10384.500
frame,recv,10418.500
frame,recv,10451.500
frame,recv,10484.300
frame,recv,10517.700
frame,recv,10549.500
frame,recv,10582.500
frame,recv,10616.500
frame,recv,10649.300
frame,recv,10681.800
frame,recv,10714.800
frame,recv,10748.000
frame,recv,10780.800
frame,recv,10813.600
frame,recv,10846.500
frame,recv,10880.300
frame,recv,10912.900
frame,recv,10946.000
frame,recv,10978.800
frame,recv,11011.500
frame,recv,11044.700
frame,recv,11077.800
frame,recv,11110.700
frame,recv,11144.400
frame,recv,11177.100
frame,recv,11210.100
frame,recv,11243.000
frame,recv,11275.800
frame,recv,11308.500
frame,recv,11341.400
frame,recv,11374.200
frame,recv,11408.000
frame,recv,11441.100
frame,recv,11473.900
frame,recv,11506.800
frame,recv,11539.700
frame,recv,11572.500
frame,recv,11606.400
frame,recv,11639.200
frame,recv,11671.800
frame,recv,11704.800
frame,recv,11737.900
frame,recv,11770.900
frame,recv,11803.800
frame,recv,11836.400
frame,recv,11870.200
frame,recv,11903.000
frame,recv,11935.800
frame,recv,11968.800
frame,recv,12001.500
frame,recv,12034.400
frame,recv,12068.100
frame,recv,12101.000
frame,recv,12133.900
