type,direction,time
input,send,818.700
input,send,825.900
input,send,2228.000
input,send,2595.500
input,send,3055.300
input,send,3640.100
input,send,4229.900
input,send,5066.000
input,send,5458.600
input,send,7564.200
input,send,8492.200
input,send,9608.100
input,send,9876.000
input,send,10444.900
input,send,11427.900
input,send,12325.700
audio,recv,848.000
audio,recv,849.800
audio,recv,2249.500
audio,recv,2621.100
audio,recv,2996.800
audio,recv,3077.900
audio,recv,3661.800
audio,recv,4250.300
audio,recv,4746.900
audio,recv,5086.800
audio,recv,5481.400
audio,recv,6462.100
audio,recv,7584.400
audio,recv,8210.100
audio,recv,8512.600
audio,recv,9629.300
audio,recv,9896.800
audio,recv,9925.200
audio,recv,10466.300
audio,recv,11451.400
audio,recv,11675.300
audio,recv,12347.100
audio,recv,13424.300
frame,recv,881.300
frame,recv,914.800
frame,recv,947.100
frame,recv,979.000
frame,recv,1013.100
frame,recv,1046.400
frame,recv,1079.300
frame,recv,1111.000
frame,recv,1144.700
frame,recv,1178.100
frame,recv,1210.200
frame,recv,1244.400
frame,recv,1276.300
frame,recv,1309.600
frame,recv,1342.800
frame,recv,1375.400
frame,recv,1408.200
frame,recv,1441.700
frame,recv,1474.600
frame,recv,1507.800
frame,recv,1541.200
frame,recv,1573.500
frame,recv,1606.100
frame,recv,1640.900
frame,recv,1673.300
frame,recv,1705.800
frame,recv,1738.700
frame,recv,1778.800
frame,recv,1806.100
frame,recv,1836.800
frame,recv,1870.100
frame,recv,1903.500
frame,recv,1937.500
frame,recv,1970.000
frame,recv,2002.200
frame,recv,2038.300
frame,recv,2069.700
frame,recv,2101.700
frame,recv,2134.300
frame,recv,2168.100
frame,recv,2201.500
frame,recv,2233.200
frame,recv,2268.600
frame,recv,2299.500
frame,recv,2333.000
frame,recv,2366.200
frame,recv,2399.200
frame,recv,2432.200
frame,recv,2464.500
frame,recv,2498.800
frame,recv,2531.500
frame,recv,2563.400
frame,recv,2596.800
frame,recv,2629.400
frame,recv,2662.100
frame,recv,2697.300
frame,recv,2728.300
frame,recv,2761.800
frame,recv,2794.800
frame,recv,2830.600
frame,recv,2861.000
frame,recv,2893.600
frame,recv,2926.800
frame,recv,2961.700
frame,recv,2992.100
frame,recv,3024.700
frame,recv,3058.400
frame,recv,3092.200
frame,recv,3125.000
frame,recv,3157.300
frame,recv,3190.700
frame,recv,3223.000
frame,recv,3257.000
frame,recv,3289.600
frame,recv,3324.000
frame,recv,3355.300
frame,recv,3388.500
frame,recv,3422.100
frame,recv,3454.700
frame,recv,3488.300
frame,recv,3520.500
frame,recv,3554.900
frame,recv,3586.300
frame,recv,3619.000
frame,recv,3652.300
frame,recv,3684.800
frame,recv,3718.600
frame,recv,3751.200
frame,recv,3784.900
frame,recv,3817.400
frame,recv,3850.800
frame,recv,3883.600
frame,recv,3916.900
frame,recv,3948.900
frame,recv,3982.600
frame,recv,4015.800
frame,recv,4048.800
frame,recv,4082.300
frame,recv,4114.200
frame,recv,4147.600
frame,recv,4181.200
frame,recv,4213.700
frame,recv,4246.900
frame,recv,4278.900
frame,recv,4313.500
frame,recv,4345.000
frame,recv,4379.000
frame,recv,4411.300
frame,recv,4445.300
frame,recv,4477.600
frame,recv,4510.300
frame,recv,4543.200
frame,recv,4576.700
frame,recv,4610.200
frame,recv,4642.800
frame,recv,4676.000
frame,recv,4708.600
frame,recv,4742.100
frame,recv,4775.200
frame,recv,4807.800
frame,recv,4841.600
frame,recv,4873.700
frame,recv,4905.900
frame,recv,4941.400
frame,recv,4972.700
frame,recv,5005.900
frame,recv,5038.400
frame,recv,5072.200
frame,recv,5106.600
frame,recv,5137.500
frame,recv,5170.300
frame,recv,5204.100
frame,recv,5236.400
frame,recv,5269.600
frame,recv,5302.600
frame,recv,5336.800
frame,recv,5369.300
frame,recv,5402.000
frame,recv,5434.500
frame,recv,5467.300
frame,recv,5500.500
frame,recv,5533.200
frame,recv,5566.500
frame,recv,5599.900
frame,recv,5632.600
frame,recv,5665.000
frame,recv,5698.800
frame,recv,5731.300
frame,recv,5764.800
frame,recv,5799.700
frame,recv,5830.800
frame,recv,5863.700
frame,recv,5897.000
frame,recv,5930.000
frame,recv,5964.300
